vehicle_id,x,y,lane_id,speed,type,message_id,event_type,event_time,x_jitter,y_jitter,main_zone,sub_zone,event_seconds,event_weight,vehicle_weight,speed_norm,priority_score,forwarder_rank_scaf,is_forwarder_scaf,ml_pred,ml_prob,is_forwarder
CNA_NBNA_7,7742.61,6024.15,--30534#1_0,48.0,car,f8c79e89-958e-4983-84a1-459c5bc83915,NormalFlow,09:05:37,7742.485935629042,6023.730217639417,C3,C3_4,32737,0.3,0.6,0.3385049365303244,0.397701,1.0,1,1,1.0,0
CNA_NBNA_3,5319.09,7690.9,--31212_0,46.3,car,8e314f3a-2f2a-44e4-8d63-d3821e3bebfb,NormalFlow,09:05:38,5319.553480015181,7690.600505991897,B4,B4_2,32738,0.3,0.6,0.3265162200282087,0.395303,1.0,1,1,1.0,0
CNA_NBNA_1,11044.72,9081.81,-31622#2_0,106.6,car,21a8afbc-eeed-4843-a5b9-e2e8c3eb1776,NormalFlow,09:05:39,11045.1787173094,9081.36579340063,E5,E5_4,32739,0.3,0.6,0.7517630465444287,0.480353,1.0,1,1,1.0,0
CNA_NBNA_4,11045.84,9209.12,-31622#2-AddedOnRampEdge_3,129.1,car,bc1ea02c-302b-4306-8e99-5a2da3e88f33,NormalFlow,09:05:40,11045.57948317196,9209.47252691455,E5,E5_4,32740,0.3,0.6,0.9104372355430184,0.512087,1.0,1,1,1.0,0
CNA_NBNA_8,11054.6,9393.03,-31622#1_0,0.0,car,ca92cf70-7a8a-44c1-b585-b67b886f1c01,Accident,09:05:41,11054.541377216812,9392.683516496145,E5,E5_4,32741,1.0,0.6,0.0,0.68,1.0,1,1,1.0,1
CNA_NBNA_10,11072.33,9465.14,-31622#1_0,131.8,car,c134046a-8043-467a-b8d8-d6e1ead5bc14,NormalFlow,09:05:42,11072.676619000951,9464.982710513888,E5,E5_4,32742,0.3,0.6,0.9294781382228492,0.515896,1.0,1,1,1.0,0
CNA_NBNA_6,6795.53,2356.88,-31268#0_0,64.3,car,e370b7ff-4192-4a3c-95d6-ceffa7a734f8,NormalFlow,09:05:43,6795.823530072805,2356.748750187501,C1,C1_1,32743,0.3,0.6,0.4534555712270803,0.420691,1.0,1,1,1.0,0
NBSKMS_Nightbus_3,5839.17,5768.3,--31272#8_0,1.0,bus,354dd750-b91a-4cf2-9de9-718c936122c7,Traffic,09:05:44,5839.5886025306745,5767.809864525149,B3,B3_3,32744,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
NBSKMS_Nightbus_4,7431.29,5803.56,--30528#16_0,1.0,bus,16ef30ad-56e5-48cc-9cc6-a9001fa02249,Traffic,09:05:45,7431.334637979669,5803.95016026811,C3,C3_3,32745,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
NBSKMS_Nightbus_1,10281.9,9191.01,-32278#1_0,1.0,bus,a6f33233-8ed5-4981-95a3-ba7f965dbf77,Traffic,09:05:46,10282.146666660889,9190.788945182783,E5,E5_2,32746,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
NBSKMS_Nightbus_2,7279.06,6746.05,-32924#0_0,16.7,bus,af039590-c902-465c-a3cd-ab61c2413845,NormalFlow,09:05:47,7279.430309635954,6745.946963675873,C4,C4_1,32747,0.3,1.0,0.117771509167842,0.473554,1.0,1,1,1.0,0
CNA_NBNA_5,7788.39,5367.39,:-19856_2_0,29.0,car,68bc5761-1cc5-48ef-8163-a50fb31f7097,NormalFlow,09:05:48,7788.398614427009,5367.369654472842,C3,C3_3,32748,0.3,0.6,0.2045133991537376,0.370903,1.0,1,1,1.0,0
CNA_NBNA_12,7585.77,9374.11,--32244_0,37.4,car,0453f1b8-1590-48d2-b325-1a4e894b2e49,NormalFlow,09:05:49,7585.784390162719,9373.679725967044,C5,C5_4,32749,0.3,0.6,0.2637517630465444,0.38275,1.0,1,1,1.0,0
CNA_NBNA_9,10672.17,9570.67,-32340#7_0,33.6,car,3b1ef32c-767a-465d-a28b-bb43653f60ee,NormalFlow,09:05:50,10671.883037313975,9570.981165104404,E5,E5_4,32750,0.3,0.6,0.236953455571227,0.377391,1.0,1,1,1.0,0
CNA_NBNA_2,6857.01,5916.47,--31634_0,34.8,car,3f74a7d6-d67b-4305-9bb9-a7589e4cc040,NormalFlow,09:05:51,6856.88420040105,5916.671252532055,C3,C3_2,32751,0.3,0.6,0.2454160789844851,0.379083,1.0,1,1,1.0,0
CNA_NBNA_11,7213.75,8197.81,--30988#1_1,48.3,car,aae4869a-1f57-449b-be2b-e6222ea0ad3f,NormalFlow,09:05:52,7213.381956383697,8197.57780116656,C4,C4_2,32752,0.3,0.6,0.3406205923836389,0.398124,1.0,1,1,1.0,0
CNA_NBNA_7,7745.31,6011.87,--30534#1_0,0.0,car,5d3acd5e-fd16-41a7-b89b-77ce00face8d,Accident,09:05:53,7744.904688484144,6011.998369625138,C3,C3_4,32753,1.0,0.6,0.0,0.68,1.0,1,1,1.0,1
CNA_NBNA_3,5305.93,7690.77,--31212_0,50.5,car,162f22cf-baa9-4317-b090-2da04a84498d,NormalFlow,09:05:54,5305.597354393563,7690.408825617957,B4,B4_2,32754,0.3,0.6,0.3561354019746121,0.401227,1.0,1,1,1.0,0
CNA_NBNA_1,11046.56,9052.45,-31622#2_0,105.9,car,c720ef55-ad42-4fb3-b809-5c5d584b82c3,NormalFlow,09:05:55,11046.269748667832,9052.546286977553,E5,E5_3,32755,0.3,0.6,0.7468265162200282,0.479365,1.0,1,1,1.0,1
CNA_NBNA_4,11046.12,9171.46,-31622#2-AddedOnRampEdge_3,135.8,car,d90ff1a0-d013-4e98-afd2-c5f4e1c19e94,NormalFlow,09:05:56,11046.168647792292,9171.655733139594,E5,E5_4,32756,0.3,0.6,0.9576868829337094,0.521537,1.0,1,1,1.0,0
CNA_NBNA_8,11048.55,9353.99,-31622#1_0,141.7,car,bf189e59-0317-417a-809c-4ffb2011edd0,NormalFlow,09:05:57,11048.314041799476,9353.666999602416,E5,E5_4,32757,0.3,0.6,0.9992947813822284,0.529859,1.0,1,1,1.0,0
CNA_NBNA_10,11062.33,9428.9,-31622#1_0,0.0,car,e226b047-fcbc-43d5-8042-17f2a7ddc77c,Accident,09:05:58,11062.234641020805,9428.6189216098,E5,E5_4,32758,1.0,0.6,0.0,0.68,1.0,1,1,1.0,1
CNA_NBNA_6,6790.06,2374.08,-31268#0_0,65.0,car,c00649bf-e1d6-49e7-b894-a14d48674646,NormalFlow,09:05:59,6789.71985197443,2373.846743327282,C1,C1_1,32759,0.3,0.6,0.4583921015514809,0.421678,1.0,1,1,1.0,0
NBSKMS_Nightbus_3,5839.19,5768.3,--31272#8_0,1.0,bus,0d8b37ae-f8f1-4abe-8299-d41180ffd38c,Traffic,09:06:00,5839.47046743605,5768.075181420122,B3,B3_3,32760,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
NBSKMS_Nightbus_4,7431.29,5803.56,--30528#16_0,1.0,bus,18ace505-286a-4ef2-b25d-a7b0ca485673,Traffic,09:06:01,7431.343968436851,5803.900505576561,C3,C3_3,32761,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
NBSKMS_Nightbus_1,10282.25,9186.93,-32278#1_1,9.0,bus,2599d876-12fb-444f-ad73-ff9d8f37a58a,NormalFlow,09:06:02,10282.16906411058,9186.506772066492,E5,E5_2,32762,0.3,1.0,0.0634696755994358,0.462694,1.0,1,1,1.0,0
NBSKMS_Nightbus_2,7278.8,6746.23,-32924#0_0,1.1,bus,b24f0873-c863-48f3-8293-064f9ca15f0a,Traffic,09:06:03,7278.709639106134,6745.900657628469,C4,C4_1,32763,0.7,1.0,0.0077574047954866,0.651551,1.0,1,1,1.0,1
CNA_NBNA_5,7784.0,5366.7,:-19856_2_0,16.2,car,d3703703-46f6-4c05-90e0-73c87395ebb4,NormalFlow,09:06:04,7783.955504828233,5366.462143295173,C3,C3_3,32764,0.3,0.6,0.1142454160789844,0.352849,1.0,1,1,1.0,0
CNA_NBNA_12,7576.95,9382.75,--32244_0,44.5,car,8214d26e-b0f0-437f-9fdb-2575e1ffad93,NormalFlow,09:06:05,7576.841697426586,9382.603417884658,C5,C5_4,32765,0.3,0.6,0.3138222849083215,0.392764,1.0,1,1,1.0,0
CNA_NBNA_9,10675.62,9567.3,-32340#7_0,17.4,car,8cafb913-cac5-4843-ae3d-46fcae2f85d6,NormalFlow,09:06:06,10675.452833154224,9567.33131304898,E5,E5_4,32766,0.3,0.6,0.1227080394922425,0.354542,1.0,1,1,1.0,0
CNA_NBNA_2,6868.94,5913.01,--31634_0,43.2,car,033d60fb-e0af-467a-9c6a-620bb79a118b,NormalFlow,09:06:07,6868.679800989988,5912.837047031753,C3,C3_2,32767,0.3,0.6,0.3046544428772919,0.390931,1.0,1,1,1.0,0
CNA_NBNA_11,7213.43,8183.07,--30988#1_1,0.0,car,31fa9a7a-cc07-41d6-9808-fec14de90213,Accident,09:06:08,7213.637271177015,8182.688501487331,C4,C4_2,32768,1.0,0.6,0.0,0.68,1.0,1,1,1.0,0
CNA_NBNA_7,7751.4,6000.55,--30534#1_0,46.3,car,b76d43fd-3bde-44b9-bcda-72bddf09f00d,NormalFlow,09:06:09,7750.983373159259,6000.978402992061,C3,C3_4,32769,0.3,0.6,0.3265162200282087,0.395303,1.0,1,1,1.0,0
CNA_NBNA_3,5292.35,7693.28,--31212_0,0.0,car,51e73aea-a033-412c-ba5e-af019d25c4fc,Accident,09:06:10,5292.703457468493,7693.442716700658,B4,B4_2,32770,1.0,0.6,0.0,0.68,1.0,1,1,1.0,1
CNA_NBNA_1,11048.43,9022.52,-31622#2_0,108.0,car,166f67e4-08e3-4582-94fc-b1ea60605e9b,NormalFlow,09:06:11,11048.100802756013,9022.949169477442,E5,E5_3,32771,0.3,0.6,0.7616361071932298,0.482327,1.0,1,1,1.0,0
CNA_NBNA_4,11048.02,9134.66,-31622#2_2,135.4,car,8d6f22f2-e04c-4ab9-a8c9-1c43c30be216,NormalFlow,09:06:12,11047.873662000948,9134.775471658715,E5,E5_4,32772,0.3,0.6,0.9548660084626234,0.520973,1.0,1,1,1.0,0
CNA_NBNA_8,11044.03,9314.92,-31622#1_0,141.1,car,258dc418-5e62-40d9-9e77-f4c3cff47b14,NormalFlow,09:06:13,11043.623129406007,9314.48753045301,E5,E5_4,32773,0.3,0.6,0.9950634696755992,0.529013,1.0,1,1,1.0,0
CNA_NBNA_10,11054.67,9393.43,-31622#1_0,130.3,car,ba43add0-c24d-47e5-8b16-ba4a18471cc0,NormalFlow,09:06:14,11054.628306611708,9393.63631751257,E5,E5_4,32774,0.3,0.6,0.9188998589562763,0.51378,1.0,1,1,1.0,0
CNA_NBNA_6,6784.73,2390.82,-31268#0_0,63.2,car,2173cbb1-386c-41f8-bb8d-3e6a4235e516,NormalFlow,09:06:15,6784.984814543451,2391.150081511873,C1,C1_1,32775,0.3,0.6,0.4456981664315937,0.41914,1.0,1,1,1.0,0
NBSKMS_Nightbus_3,5839.19,5768.3,--31272#8_0,1.0,bus,c00ac9c4-7497-4a5e-8848-f4a5e6cb5f9c,Traffic,09:06:16,5839.199043804627,5768.673854979852,B3,B3_3,32776,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
NBSKMS_Nightbus_4,7431.29,5803.56,--30528#16_0,1.0,bus,53cd64b5-ad52-4dcd-bca7-5dac493f6746,Traffic,09:06:17,7430.893612302799,5803.651409211143,C3,C3_3,32777,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
NBSKMS_Nightbus_1,10279.12,9184.06,-32278#1_1,15.3,bus,b73b1957-996e-4a59-8ed1-6e833b4d795e,NormalFlow,09:06:18,10278.945423035826,9184.397942383472,E5,E5_2,32778,0.3,1.0,0.1078984485190409,0.47158,1.0,1,1,1.0,0
NBSKMS_Nightbus_2,7278.72,6746.28,-32924#0_0,1.0,bus,0be0d695-94e3-4f2b-841e-afc719ce51c3,Traffic,09:06:19,7278.851020810285,6746.025966605215,C4,C4_1,32779,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
CNA_NBNA_5,7779.1,5361.78,:-19856_7_0,25.9,car,6968489a-8e0a-4325-b407-d8623967e01a,NormalFlow,09:06:20,7779.498190688515,5361.830013164834,C3,C3_3,32780,0.3,0.6,0.1826516220028208,0.36653,1.0,1,1,1.0,0
CNA_NBNA_12,7568.18,9391.34,--32244_0,44.2,car,939ced09-7781-4413-9382-3887cdc531f5,NormalFlow,09:06:21,7567.863897003638,9391.665544311514,C5,C5_4,32781,0.3,0.6,0.311706629055007,0.392341,1.0,1,1,1.0,0
CNA_NBNA_9,10678.4,9563.38,:-7046_5_0,23.0,car,73a37ff6-858c-43fd-88e1-c4d5f3405cf0,NormalFlow,09:06:22,10677.94245565694,9563.073628167876,E5,E5_4,32782,0.3,0.6,0.1622002820874471,0.36244,1.0,1,1,1.0,0
CNA_NBNA_2,6878.57,5913.38,--31634_0,33.4,car,2893ca9d-a0e5-4183-a434-56f204e3ec86,NormalFlow,09:06:23,6878.139048207846,5913.567871776255,C3,C3_2,32783,0.3,0.6,0.235543018335684,0.377109,1.0,1,1,1.0,0
CNA_NBNA_11,7212.72,8166.76,--30988#1_1,59.0,car,67b426bd-6696-4961-98da-443dd2a93893,NormalFlow,09:06:24,7212.268901195736,8166.899329694201,C4,C4_2,32784,0.3,0.6,0.4160789844851904,0.413216,1.0,1,1,1.0,0
CNA_NBNA_7,7757.72,5988.7,--30534#1_0,0.0,car,6060d26b-f60b-4cce-b093-63874a4066ad,Accident,09:06:25,7757.871138531776,5988.682292204996,C3,C3_4,32785,1.0,0.6,0.0,0.68,1.0,1,1,1.0,0
CNA_NBNA_3,5278.85,7695.6,--31212_0,49.3,car,9f18b728-bf1c-4d14-be33-a7b03293a467,NormalFlow,09:06:26,5278.554090888649,7695.388960253405,B4,B4_2,32786,0.3,0.6,0.347672778561354,0.399535,1.0,1,1,1.0,0
CNA_NBNA_1,11050.27,8993.0,-31622#2_0,106.5,car,99378f9c-027f-45e2-99b8-277d6aee452a,NormalFlow,09:06:27,11050.250071830977,8992.629640555915,E5,E5_3,32787,0.3,0.6,0.7510578279266572,0.480212,1.0,1,1,1.0,0
CNA_NBNA_4,11050.36,9097.26,-31622#2_2,134.9,car,79ff2d5f-8990-4bc5-8891-503e43ce7f9b,NormalFlow,09:06:28,11050.337190915863,9097.757101263682,E5,E5_4,32788,0.3,0.6,0.9513399153737658,0.520268,1.0,1,1,1.0,0
CNA_NBNA_8,11040.96,9276.78,-31622#2-AddedOnRampEdge_1,138.0,car,d91f6a83-c89c-4baf-bfa7-1dba58109a5a,NormalFlow,09:06:29,11040.658329263668,9276.520971626878,E5,E5_4,32789,0.3,0.6,0.9732016925246826,0.52464,1.0,1,1,1.0,0
CNA_NBNA_10,11048.87,9356.49,-31622#1_0,134.1,car,b9a4a204-8273-48ee-b174-78df1c4368aa,NormalFlow,09:06:30,11048.732337205902,9356.003802552486,E5,E5_4,32790,0.3,0.6,0.9456981664315935,0.51914,1.0,1,1,1.0,0
CNA_NBNA_6,6779.42,2407.53,-31268#0_0,63.1,car,0666048a-4d3c-42df-b8b9-3e2a197badc3,NormalFlow,09:06:31,6779.230298497595,2407.1718728822084,C1,C1_1,32791,0.3,0.6,0.4449929478138222,0.418999,1.0,1,1,1.0,0
NBSKMS_Nightbus_3,5839.19,5768.3,--31272#8_0,1.0,bus,ec512f39-d4fc-4c44-a6e1-6b983f615e0d,Traffic,09:06:32,5838.81146553537,5768.0795230727135,B3,B3_3,32792,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
NBSKMS_Nightbus_4,7431.29,5803.56,--30528#16_0,1.0,bus,2eacb79c-4475-407f-b78c-e95f694945cb,Traffic,09:06:33,7431.249596491632,5803.222020734555,C3,C3_3,32793,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
NBSKMS_Nightbus_5,7006.15,6917.3,-31648#1_0,1.0,bus,50c8d357-2ff1-4c97-99d4-0ab1407fb26b,Traffic,09:06:34,7006.163934267817,6917.207948089233,C4,C4_1,32794,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,1
NBSKMS_Nightbus_1,10274.49,9179.74,-32278#1_1,22.8,bus,6dd9e88c-2971-4973-b6cd-ce079f03c1f6,NormalFlow,09:06:35,10274.419792670113,9179.730722538772,E5,E5_2,32795,0.3,1.0,0.1607898448519041,0.482158,1.0,1,1,1.0,0
NBSKMS_Nightbus_2,7278.72,6746.28,-32924#0_0,1.0,bus,a5d5a508-37b3-4b0e-9449-251ec5152910,Traffic,09:06:36,7278.854787741313,6746.691629672549,C4,C4_1,32796,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
CNA_NBNA_5,7772.9,5353.62,-30694#0_0,34.1,car,caf2b905-480b-4cbd-872e-fe062ab7a9b0,NormalFlow,09:06:37,7772.829727249283,5353.831601956931,C3,C3_3,32797,0.3,0.6,0.2404795486600846,0.378096,1.0,1,1,1.0,0
CNA_NBNA_12,7559.99,9399.36,--32244_0,41.2,car,749067bf-b7e4-497e-80ea-5b8bf0938e50,NormalFlow,09:06:38,7560.47334194438,9399.810221900105,C5,C5_4,32798,0.3,0.6,0.2905500705218617,0.38811,1.0,1,1,1.0,0
CNA_NBNA_9,10673.27,9557.29,-32770#6_0,31.9,car,d6ecba8b-0cda-41f8-bc7b-1a22ce946f05,NormalFlow,09:06:39,10673.182583414637,9556.825268137623,E5,E5_4,32799,0.3,0.6,0.2249647390691114,0.374993,1.0,1,1,1.0,0
CNA_NBNA_2,6884.27,5915.26,--31634_0,20.9,car,1f3cc393-30a3-4bad-9aca-323469428413,NormalFlow,09:06:40,6883.949983032057,5914.988637208712,C3,C3_2,32800,0.3,0.6,0.1473906911142453,0.359478,1.0,1,1,1.0,0
CNA_NBNA_11,7210.98,8148.75,--30988#1_1,65.3,car,c3e140ce-87a2-43dd-a93b-cad91e095e20,NormalFlow,09:06:41,7211.379546818802,8148.29937902227,C4,C4_2,32801,0.3,0.6,0.4605077574047954,0.422102,1.0,1,1,1.0,0
CNA_NBNA_7,7763.96,5977.01,--30534#1_0,47.7,car,5054a84a-66c7-4256-9e00-90e802cf5f3c,NormalFlow,09:06:42,7763.595649588261,5977.230015271237,C3,C3_4,32802,0.3,0.6,0.3363892806770098,0.397278,1.0,1,1,1.0,0
CNA_NBNA_3,5265.21,7697.94,--31212_0,49.8,car,907e30da-f60d-4e64-b71d-8d427a805039,NormalFlow,09:06:43,5265.668082123912,7697.710406982065,B4,B4_2,32803,0.3,0.6,0.3511988716502115,0.40024,1.0,1,1,1.0,0
CNA_NBNA_1,11052.06,8963.72,-31622#2_0,105.6,car,9027c2aa-cac1-42bf-951b-1d85ce9f6991,NormalFlow,09:06:44,11051.729144109142,8963.975569654516,E5,E5_3,32804,0.3,0.6,0.7447108603667136,0.478942,1.0,1,1,1.0,0
CNA_NBNA_4,11052.71,9059.71,-31622#2_2,0.0,car,b74fd753-9e15-4142-b1a0-60e53a1fffb0,Accident,09:06:45,11052.4350652554,9060.06025882912,E5,E5_3,32805,1.0,0.6,0.0,0.68,1.0,1,1,1.0,1
CNA_NBNA_8,11039.86,9238.13,-31622#2-AddedOnRampEdge_1,139.1,car,c85ef1db-16ee-4ced-b864-c4593e7bc96f,NormalFlow,09:06:46,11039.81777476152,9237.830039914132,E5,E5_4,32806,0.3,0.6,0.9809590973201692,0.526192,1.0,1,1,1.0,0
CNA_NBNA_10,11044.36,9319.49,-31622#1_0,133.7,car,3afb61f4-f17a-45f2-b319-2eae4db167b1,NormalFlow,09:06:47,11044.257272189929,9319.117322466682,E5,E5_4,32807,0.3,0.6,0.9428772919605076,0.518575,1.0,1,1,1.0,0
CNA_NBNA_6,6773.87,2424.96,-31268#0_0,65.8,car,901e1020-e06c-40a0-a694-b2f26263297c,NormalFlow,09:06:48,6773.593177284115,2425.357537174344,C1,C1_1,32808,0.3,0.6,0.464033850493653,0.422807,1.0,1,1,1.0,0
NBSKMS_Nightbus_3,5839.19,5768.3,--31272#8_0,1.0,bus,e541a436-81c3-4345-b2ce-2a92bf7f81b5,Traffic,09:06:49,5839.6692354245415,5768.772817574273,B3,B3_3,32809,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
NBSKMS_Nightbus_4,7431.29,5803.56,--30528#16_0,1.0,bus,7982061d-d8ff-459d-aa49-faaca32f2cdd,Traffic,09:06:50,7431.150593588573,5803.20883161109,C3,C3_3,32810,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
NBSKMS_Nightbus_5,7007.1,6919.3,-31648#1_0,8.1,bus,e7ddb3dc-8e4e-4025-8121-098e7e97ca84,NormalFlow,09:06:51,7006.968789793305,6919.454550427413,C4,C4_1,32811,0.3,1.0,0.0571227080394922,0.461425,1.0,1,1,1.0,1
NBSKMS_Nightbus_1,10268.66,9174.23,-32278#1_1,28.9,bus,bcf5c80a-e904-41bc-8012-5c26b49472f8,NormalFlow,09:06:52,10268.82804332871,9173.836682751453,E5,E5_2,32812,0.3,1.0,0.2038081805359661,0.490762,1.0,1,1,1.0,0
NBSKMS_Nightbus_2,7278.72,6746.28,-32924#0_0,1.0,bus,ab1d4915-75cc-40e9-9f18-6674b0ab9a59,Traffic,09:06:53,7278.544046656601,6746.164863526785,C4,C4_1,32813,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
CNA_NBNA_5,7772.37,5341.53,-30694#0_0,43.2,car,46b0cebd-5c1b-43d0-b2ce-4ec82b708080,NormalFlow,09:06:54,7772.14696624589,5341.791660676224,C3,C3_3,32814,0.3,0.6,0.3046544428772919,0.390931,1.0,1,1,1.0,0
CNA_NBNA_12,7551.52,9406.91,:-20904_1_0,40.9,car,24a53c9e-f01c-40e6-864d-56c25fe32f2d,NormalFlow,09:06:55,7551.536246858201,9407.02506244488,C5,C5_4,32815,0.3,0.6,0.2884344146685472,0.387687,1.0,1,1,1.0,0
CNA_NBNA_9,10667.04,9546.98,-32770#6_0,39.3,car,28800ee3-1991-46ac-91af-b0c343ee1a72,NormalFlow,09:06:56,10667.44542016921,9546.50449528681,E5,E5_4,32816,0.3,0.6,0.277150916784203,0.38543,1.0,1,1,1.0,0
CNA_NBNA_2,6886.07,5915.95,--31634_0,6.7,car,87f14b29-4637-4e0c-9289-b742ebae1d6e,NormalFlow,09:06:57,6885.965068673736,5916.080130792064,C3,C3_2,32817,0.3,0.6,0.0472496473906911,0.33945,1.0,1,1,1.0,0
CNA_NBNA_11,7209.22,8130.56,--30988#1_1,66.0,car,c2d4300b-522e-45d1-82c6-b79f2b3ba3c3,NormalFlow,09:06:58,7208.913432572486,8130.963115923638,C4,C4_2,32818,0.3,0.6,0.465444287729196,0.423089,1.0,1,1,1.0,0
CNA_NBNA_7,7770.42,5964.9,--30534#1_0,49.4,car,f580e76e-41c8-4345-92c7-c0a7264b2236,NormalFlow,09:06:59,7770.23926408752,5964.461778879862,C3,C3_4,32819,0.3,0.6,0.3483779971791255,0.399676,1.0,1,1,1.0,0
CNA_NBNA_13,5100.85,6694.23,--32326#1_0,1.0,car,3e217507-d250-4c58-8a73-e8efd72ba608,Traffic,09:07:00,5101.185133819406,6694.122310874392,B4,B4_1,32820,0.7,0.6,0.007052186177715,0.53141,1.0,1,1,1.0,1
CNA_NBNA_3,5253.65,7691.66,--31212_0,48.4,car,fe2a0490-f330-4b1f-9b93-9b12a8b89199,NormalFlow,09:07:01,5253.831386913053,7692.072428333322,B4,B4_2,32821,0.3,0.6,0.3413258110014104,0.398265,1.0,1,1,1.0,0
CNA_NBNA_1,11053.88,8934.08,-31622#2_0,106.9,car,eb28d3f6-bad8-4ff2-b752-a86ecf76d281,NormalFlow,09:07:02,11053.70217470349,8933.672594274969,E5,E5_3,32822,0.3,0.6,0.7538787023977432,0.480776,1.0,1,1,1.0,0
CNA_NBNA_4,11055.01,9022.94,-31622#2_2,132.6,car,29c0bbee-df4a-4b78-8b01-96377205f101,NormalFlow,09:07:03,11054.5535150852,9022.669095199282,E5,E5_3,32823,0.3,0.6,0.935119887165021,0.517024,1.0,1,1,1.0,1
CNA_NBNA_8,11039.31,9199.93,-31622#2-AddedOnRampEdge_1,137.5,car,afb3b155-e834-44f0-8786-99a0353cacd2,NormalFlow,09:07:04,11038.974141432882,9199.946574238817,E5,E5_4,32824,0.3,0.6,0.969675599435825,0.523935,1.0,1,1,1.0,0
CNA_NBNA_10,11041.14,9282.97,-31622#2-AddedOnRampEdge_1,132.2,car,3363627e-5b32-448f-9942-707c225ecf1f,NormalFlow,09:07:05,11041.63307208708,9282.50204964356,E5,E5_4,32825,0.3,0.6,0.932299012693935,0.51646,1.0,1,1,1.0,0
CNA_NBNA_6,6768.56,2441.66,-31268#0_0,63.1,car,fd8685fc-04b0-4cee-9c6a-c5834bad67fd,NormalFlow,09:07:06,6769.038495792771,2441.7405920012416,C1,C1_1,32826,0.3,0.6,0.4449929478138222,0.418999,1.0,1,1,1.0,0
NBSKMS_Nightbus_3,5839.19,5768.3,--31272#8_0,1.0,bus,ba556c2f-3a17-4025-9201-61fd45de5955,Traffic,09:07:07,5838.773675226822,5768.189019767118,B3,B3_3,32827,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
NBSKMS_Nightbus_4,7431.29,5803.56,--30528#16_0,1.0,bus,e978f396-53f2-4c56-996d-5cd91045ac7a,Traffic,09:07:08,7431.771489637579,5803.357662790223,C3,C3_3,32828,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
NBSKMS_Nightbus_5,7008.09,6923.31,-31648#1_0,14.8,bus,a6f1c152-951a-4cc8-a4d9-04de6518c393,NormalFlow,09:07:09,7007.930969561735,6923.022815794098,C4,C4_1,32829,0.3,1.0,0.1043723554301833,0.470874,1.0,1,1,1.0,0
NBSKMS_Nightbus_1,10261.64,9167.5,-32278#1_1,35.0,bus,2a86befe-6b39-4b54-ac71-469753dba0a1,NormalFlow,09:07:10,10261.618532025472,9167.918358671575,E5,E5_2,32830,0.3,1.0,0.2468265162200281,0.499365,1.0,1,1,1.0,0
NBSKMS_Nightbus_2,7278.72,6746.28,-32924#0_0,1.0,bus,3b8ea188-f3c8-4613-af98-29f483a3dc78,Traffic,09:07:11,7278.7708404944915,6746.315799407552,C4,C4_1,32831,0.7,1.0,0.007052186177715,0.65141,1.0,1,1,1.0,0
CNA_NBNA_5,7774.54,5326.23,:-11420_4_0,53.3,car,f1131d49-5332-4b2a-b2aa-5d9c8e288f30,NormalFlow,09:07:12,7774.848786327116,5326.520723425032,C3,C3_3,32832,0.3,0.6,0.3758815232722143,0.405176,1.0,1,1,1.0,0
CNA_NBNA_12,7546.41,9404.94,:-20904_1_0,26.5,car,9d2bde7d-bfd4-4036-91d6-7f3612d9eb87,NormalFlow,09:07:13,7546.659361922868,9405.391577877888,C5,C5_4,32833,0.3,0.6,0.1868829337094499,0.367377,1.0,1,1,1.0,0
CNA_NBNA_9,10666.28,9532.99,-32770#6_0,0.0,car,86f89cf2-dcf1-4ac7-9b3b-4c12697d5264,Accident,09:07:14,10665.842039514657,9532.880536648496,E5,E5_4,32834,1.0,0.6,0.0,0.68,1.0,1,1,1.0,0
CNA_NBNA_2,6886.11,5915.97,--31634_0,1.0,car,2af34526-237b-4d1c-9cd6-4094d50f4618,Traffic,09:07:15,6886.198493964329,5916.028646656803,C3,C3_2,32835,0.7,0.6,0.007052186177715,0.53141,1.0,1,1,1.0,0
CNA_NBNA_11,7207.43,8112.06,--30988#1_1,67.1,car,1f06cf24-1112-454f-b3b7-2192dff0ea81,NormalFlow,09:07:16,7207.767406926601,8111.796737731526,C4,C4_2,32836,0.3,0.6,0.4732016925246826,0.42464,1.0,1,1,1.0,0
